shipment_id,store_id,date,shipments
c37bf2c5-0e2e-4665-b544-b73dc52f7f23,MG-0IPQOYIPCM4EQ8L5OLBI,2024-03-01,3
c4c65d8b-8d94-4738-b895-839ce0046c04,MG-2SYSVZEF8KLLWLVNFAQR,2024-03-01,4
c8149939-dc2e-4400-b628-bc6b22cf8bac,MG-GECDC2C5HLV93LCXOZ7S,2024-03-01,6
cbc20924-5b45-4b8f-aa19-854bc9b667f3,MG-FPSXQ62YWQZ8GFRXNIUR,2024-03-01,0
d03de112-9cd1-4b32-bf82-9e8d14c36d10,MG-FUHNVEMA2ZKC0HFBTCUT,2024-03-01,4
d26ab0b6-4a79-434a-b4ab-1cde65253392,MG-FXIUSMKIJMHQCE5JSKRR,2024-03-01,4
d5e785ee-2d06-4356-848b-ceb45f11a0e4,MG-MXSE2OEBH6HUM4ODCDN3,2024-03-01,0
d63e8acb-148f-4335-bc5c-bafa4a0ce869,MG-MKFEFRJA0WNR9VFIQOTE,2024-03-01,5
dbef5e25-d01a-49d8-8bd9-cb1980bb7b2c,MG-IA4YWZI8ZSBHVNYXTU3B,2024-03-01,0
dfef46a9-7ad1-47a4-8f30-b07270f65faa,MG-FYEKUDWVT2HT9PHGOHQW,2024-03-01,3
e246f9ef-1fe4-412c-b46c-6e0cfb08dc6f,MG-R3US4EXI19IFYPJGBGGE,2024-03-01,0
e995af40-1601-4536-b277-0bedcb1e318f,MG-VISH8POGEX9TDVOGRACE,2024-03-01,2
edc2021b-ccec-4a22-a334-8b0284ac8155,MG-OT3HMPVMUMGHFKJ2XSL8,2024-03-01,2
eed4152d-5762-4880-ba31-449bc7fcfe57,MG-ZEYXNPOOQRFFM17CVHT4,2024-03-01,4
ef8a5b98-c672-411b-bf05-7367e8a364bb,MG-QI7EFZUASU1CI2X7OP2Z,2024-03-01,3
efcf207d-1e33-4f84-bbf5-5dfc40380e2a,MG-IRNSVKMNCXT4NDYFXQAD,2024-03-01,3
f45321cc-5b34-4048-b32a-f6c59faae446,MG-ZWI9E420TRNGRORREXG7,2024-03-01,5
f9811f60-67de-49f3-9c60-69c1e45829da,MG-C1LGMZ7KTLQUDMPWOYLY,2024-03-01,0
fc1040a0-b111-47a7-9c65-b3bb24c3bcfb,MG-STQFARWCNFZ85VRF7ZRK,2024-03-01,4
fe4dbff1-9a59-4236-bcfc-d5ab2d26e9f8,MG-VJEUBK1JZEQGFUY13AYK,2024-03-01,5
fe687bf2-bafc-4e07-ba81-e1c59702652f,MG-XSDFXJ93QHQOX0UBNDQN,2024-03-01,0
feba3bf0-33d4-471c-a09d-ed30836cff29,MG-VU46JMWBFPWZB2Z6G4IO,2024-03-01,4
004470ad-641a-49f1-8509-e76280cdcccc,MG-EJNHCVEPCM9TCEP7WQT3,2024-03-02,4
006f1d1f-1fc9-48b3-b814-8ba866cd1617,MG-VCPWSHSGQKT0FTISJRDN,2024-03-02,5
0076d044-df05-4df6-a293-1cdbe2254c4c,MG-PLAUD8AN0LPMGFUJWAIO,2024-03-02,5
024b72cb-f392-4660-bdf1-a8c752b28fab,MG-KTQH2ADWMARCG0DLHWKX,2024-03-02,0
05d36aeb-fa06-4007-92fd-15307bbff593,MG-HGLGFZLGIHSV4E8KEV0D,2024-03-02,3
0fce68ac-e9bd-4f57-b7a8-7a846f2b8cdf,MG-VU46JMWBFPWZB2Z6G4IO,2024-03-02,4
0ff57c73-9613-4f12-814b-be2213b8e211,MG-CYVLXXHQB244PVVXVYU5,2024-03-02,3
1116643b-2ac9-4837-a564-7d463bc0a00f,MG-8Y7P0IPO1TEELN1HDSZ9,2024-03-02,1
17a17723-444f-4974-babb-e98cc1736391,MG-WUCMUKQH4AYLUTRTG8LC,2024-03-02,3
1923a156-1c6f-47ac-a041-fe1480a5f3ee,MG-HKDDSLZ7DHNEXPDPO6OX,2024-03-02,3
1c19b921-b4ac-4c38-bbe2-64edfecd5e9e,MG-7XO7X914F4YUUW5WBHF0,2024-03-02,4
1c4f197f-785e-4291-9ca7-bfc2fae5388d,MG-PHFEHG3TXK15NYAUAKJV,2024-03-02,4
1dfc2132-45db-4ecd-9149-497df4241a12,MG-BMYMWJ7TWHQPXZQNIFJV,2024-03-02,1
20af1c24-b55e-4bb0-81b2-f62e7a19cbb8,MG-LTWVHHDZLN26T8PU8VJM,2024-03-02,3
218ad089-8a18-4255-a903-0a418e1e73ca,MG-E6HEGRWU1J4PBBGLINBN,2024-03-02,6
21c3b0d6-f153-43c6-b22d-75c5b89e2da1,MG-AOUMXHKWRKWOZB5AZ7UN,2024-03-02,0
262c58eb-198a-4065-988e-9f9c327a8814,MG-R3US4EXI19IFYPJGBGGE,2024-03-02,5
2747da6e-46d4-4fda-8c7e-0be265025f04,MG-XS93CUGR22QDXP1C5RX3,2024-03-02,2
2c7d9599-ad37-425a-8071-ac87de383cc0,MG-CZPILZVKAZUAHNOIROBA,2024-03-02,3
2dbcfb48-e268-4cce-9be0-969315c1855f,MG-C1LGMZ7KTLQUDMPWOYLY,2024-03-02,3
30316f63-a40f-4374-bedf-78010e501be0,MG-PB1BQVMGF5OMPTYQKXFX,2024-03-02,0
33212446-ef1a-4503-ad99-cff84df5f005,MG-GECDC2C5HLV93LCXOZ7S,2024-03-02,3
357628b4-cff7-490b-bfc8-952451d21b5d,MG-UK1XOQD21BHA8OJA9NQV,2024-03-02,0
38545c77-6ac3-4988-b078-21503345ca03,MG-FCQILG1RYT2W2HNIYPZC,2024-03-02,0
4182cf3e-54c5-4074-913b-83f816b01dad,MG-FYEKUDWVT2HT9PHGOHQW,2024-03-02,4
450cdd41-3087-4200-b232-ea0c3f7e070a,MG-7O7S0NFPBMDNXTHPC6FW,2024-03-02,3
4c495fef-51da-4d66-855a-1bfc6549ccec,MG-OT3HMPVMUMGHFKJ2XSL8,2024-03-02,3
4cb89694-6675-4c7d-83d9-caec634e88c5,MG-WZHAOPZ0KLRM0T1ZN6U7,2024-03-02,5
56eb9729-1421-49d6-8163-902afc210a9c,MG-VVESJOL8ESQXP6VK308G,2024-03-02,0
57733cf8-c242-41c5-bd54-c52eadd91b73,MG-4JCGOHYUHUOCVVHKVKGE,2024-03-02,5
6127bce9-74a5-47f7-9a3d-24a792773a42,MG-RBMDEQFETZUYWELTUTS7,2024-03-02,3
65a42fc2-0b55-4e4c-884a-bf006279c951,MG-STQFARWCNFZ85VRF7ZRK,2024-03-02,4
6a0b1927-67a3-4671-b2a9-bc8259a2ea8a,MG-MKFEFRJA0WNR9VFIQOTE,2024-03-02,0
6ba425c1-daec-467b-b8de-c737bdda67c0,MG-OQKXLDBMXGBBSWW0MYXC,2024-03-02,5
6dc808c3-ba08-4320-8d7e-30f229676b35,MG-VISH8POGEX9TDVOGRACE,2024-03-02,0
783b382b-244d-40cb-b5c6-94456f8cce5c,MG-YAWROOME9WOI7UMDOJBC,2024-03-02,3
78461e4f-2765-432a-8957-ebf8d8b63e5c,MG-XNG4VMYICFBH7V9KRD9P,2024-03-02,0
799f49be-2b52-47ee-94ec-04420e449fb2,MG-3IZZSUUU6FDKQLKWHOPB,2024-03-02,4
86b8eeaa-f17f-4a6b-b3d1-728c71a25135,MG-FPSXQ62YWQZ8GFRXNIUR,2024-03-02,0
86d3bd52-9e9c-4311-a247-4decd7cda42d,MG-IRNSVKMNCXT4NDYFXQAD,2024-03-02,4
86fa3019-9bf8-4dd6-ac60-9b7baa75c4bd,MG-NJ56INKIZI4WVHA0SBRH,2024-03-02,4
87d345d9-cf93-4210-9c3d-c702503e5034,MG-UXJPDIXYECVETWF4FSH5,2024-03-02,6
87f40b16-fced-42a4-8fd6-040319a3af9f,MG-0PAOFFWBA7LHKMQHZU5F,2024-03-02,2
88bc00a4-ea72-4a73-befe-49c0ec954298,MG-X9VCUJWHQBVPQAGDMGXV,2024-03-02,2
93550e87-fc78-46e4-b158-d6a783941670,MG-W3FTCGZLAAICT9DQCBSM,2024-03-02,0
93f52eef-4928-40d9-8c84-4524642bc1c5,MG-0YQN4Q7IEZGB3TKJWO8H,2024-03-02,1
95d07da5-3fdf-4f3d-8420-87d0cc7354d7,MG-HOSMOXLSEJUNB6YAGKCM,2024-03-02,6
9975d441-939e-4e02-bbdc-423a214c61a8,MG-ZWI9E420TRNGRORREXG7,2024-03-02,0
a208fae4-d70d-4c96-8999-c290ded9f9da,MG-I9OFJAAFBTRDZKGHPZHW,2024-03-02,4
a5aa3d4b-e17e-4f1f-9738-5414a32df489,MG-LJ99NJO1WVXRTWLTYJSS,2024-03-02,2
a66916b6-4a82-48a7-a023-47e02802654f,MG-QIZRDDGRTCPLIL0OQILI,2024-03-02,0
a7f6308f-3c01-4cc8-b367-260b7f582c6f,MG-2SYSVZEF8KLLWLVNFAQR,2024-03-02,4
a908a7c6-3e17-48db-80b5-a16d5705b72d,MG-XYSU2IQIGAPSWURW4RZY,2024-03-02,0
aa3abc35-0099-42d4-adcc-f0e037f82f1c,MG-QI7EFZUASU1CI2X7OP2Z,2024-03-02,0
ae892ed4-60b7-4ab4-95f3-02b9b7e9f5b0,MG-FUHNVEMA2ZKC0HFBTCUT,2024-03-02,3
b160b16f-a42a-43ff-bf8b-c42a81e22fe2,MG-MXSE2OEBH6HUM4ODCDN3,2024-03-02,0
b20f024c-b292-49b0-8925-d112df6748f5,MG-RCSKVKLO3QBCFEDUVI8R,2024-03-02,3
b4045b04-0c6e-4915-b08c-3a86a3748e62,MG-OFSTOW3XC0I7KLN25IWP,2024-03-02,1
b6850dda-6e09-45bd-b6a7-316e4e2ab669,MG-CEDQAJNDAVIO6SAUBPVX,2024-03-02,0
b877ae93-a2f1-4c1c-be49-9e5066b179f1,MG-LEOVSQ2VO3KGWOCAKQNX,2024-03-02,3
c209ccee-22c4-427c-bdd1-1e3ea2c75147,MG-FXIUSMKIJMHQCE5JSKRR,2024-03-02,0
c3efb698-7f7d-4f05-941b-44c15148b837,MG-XSDFXJ93QHQOX0UBNDQN,2024-03-02,4
c4746de7-319f-4770-a38c-9a1e4ab77100,MG-KU4AET8EWB1TBDXATSJR,2024-03-02,1
c688b662-aa72-4d57-980b-0f9c1d39b9a0,MG-N5F1BSFYCBSWFCMPENYG,2024-03-02,0
cf75dbcf-f484-4f22-b47d-943eeaa521cd,MG-O9ES1GAX0UT0LMEC4ED1,2024-03-02,3
d194d594-9f81-41dd-a5d6-60e1fc1054c3,MG-5FABEBGHOVKULDJJMCMG,2024-03-02,0
d65d4d98-c766-411e-9b30-8156dff7391d,MG-SQXXEQ2NDMBM6FYLKIVH,2024-03-02,2
d9aca2e1-03c2-4903-a71d-297efb01ad02,MG-ZEYXNPOOQRFFM17CVHT4,2024-03-02,0
da6f084a-199f-4322-a790-4e2b1330654e,MG-VJEUBK1JZEQGFUY13AYK,2024-03-02,0
dc1e90eb-4b21-4cf3-9675-90ac8f800660,MG-IA4YWZI8ZSBHVNYXTU3B,2024-03-02,0
dc3aefbf-d4c7-40fe-be5c-97b3e03b8870,MG-JMPF7MWR6SCBZIBCECIE,2024-03-02,3
e1de2b84-b775-432c-898b-723aaa85de53,MG-PJTPBQMDNFYF13IHOERG,2024-03-02,0
e584fd6b-e335-4b2f-8826-3b5d8d9542d7,MG-SWNY7GTJBI89E08T4JFL,2024-03-02,5
e62a8131-cb9a-4152-bcf1-308e341aa0d1,MG-MIUDLTMHB4IBGMX7QI9M,2024-03-02,2
e752c5a6-a697-4f19-b6af-b1616a809f63,MG-HFPEK0FWPQMSTC1IXO72,2024-03-02,3
eccf9344-f3a1-4f74-9930-f3ecf38c6fef,MG-0IPQOYIPCM4EQ8L5OLBI,2024-03-02,0
ef10f466-f3ea-461a-94c6-dacb753e3939,MG-3Y9X0UEV5LLRUAI9TMLQ,2024-03-02,2
fa8d71bd-8e47-4314-834d-fd1357764d07,MG-W8BLMRKFKLFOQI1NLTYU,2024-03-02,2
fc5eb42e-6306-4c27-94d4-b018fe9df5e9,MG-G8SER5RHTGTJXVCA9V2M,2024-03-02,6
04f3a29d-dd4d-440d-8d1b-a9ee66f959cb,MG-VCPWSHSGQKT0FTISJRDN,2024-03-03,5
0683d049-bc8d-45aa-ad55-81858ae81833,MG-FPSXQ62YWQZ8GFRXNIUR,2024-03-03,0
08feabab-028a-4353-a3a7-b2a9963ea2de,MG-0IPQOYIPCM4EQ8L5OLBI,2024-03-03,4
09c27a07-7ab0-47b4-a01b-5aba160c9ff3,MG-4JCGOHYUHUOCVVHKVKGE,2024-03-03,0
0f7d0ea9-bfe1-43cf-8399-3b57cf810b9b,MG-0PAOFFWBA7LHKMQHZU5F,2024-03-03,3
10ee8d7d-3471-4934-8a19-00a447295036,MG-ZWI9E420TRNGRORREXG7,2024-03-03,4
12e6023f-56f5-41c2-83a2-bf5df6835dc1,MG-AOUMXHKWRKWOZB5AZ7UN,2024-03-03,3
159f6b7d-4bb2-4644-8616-ec767fc81f12,MG-VJEUBK1JZEQGFUY13AYK,2024-03-03,2
21de603f-03a7-4947-859c-f00b3a55c7e5,MG-SWNY7GTJBI89E08T4JFL,2024-03-03,4
23356872-73e5-4ec6-bee6-02f1b4940840,MG-QIZRDDGRTCPLIL0OQILI,2024-03-03,4
248062a9-fa5e-4d19-9cb4-42ad89551320,MG-STQFARWCNFZ85VRF7ZRK,2024-03-03,4
251f745f-5a78-485e-9884-4fc0a615199a,MG-RCSKVKLO3QBCFEDUVI8R,2024-03-03,0
2e57e08f-36f6-4f99-86d1-da2dd9d2b960,MG-C1LGMZ7KTLQUDMPWOYLY,2024-03-03,3
2f2e889c-faa5-48a7-86c6-59773b2e16ce,MG-X9VCUJWHQBVPQAGDMGXV,2024-03-03,3
329d4d46-0662-4b44-859d-5b239680f0cc,MG-JMPF7MWR6SCBZIBCECIE,2024-03-03,4
380a794b-d4ba-4a20-8485-c1edbbc53063,MG-W8BLMRKFKLFOQI1NLTYU,2024-03-03,1
3a9e07c0-1693-44fd-a27d-e89fabd82358,MG-PLAUD8AN0LPMGFUJWAIO,2024-03-03,0
3f216059-a517-4e7a-bddf-dc4a1a7b5afa,MG-W3FTCGZLAAICT9DQCBSM,2024-03-03,0
405e2ffd-338e-4f7a-a755-e236626583de,MG-3Y9X0UEV5LLRUAI9TMLQ,2024-03-03,6
44ecd944-f955-404a-b901-99389615cfff,MG-7XO7X914F4YUUW5WBHF0,2024-03-03,3
481f18d2-3020-444b-a4f6-38bf882772d3,MG-XS93CUGR22QDXP1C5RX3,2024-03-03,1
4d6fb955-d6f9-487c-9b61-db5304f3d0bb,MG-E6HEGRWU1J4PBBGLINBN,2024-03-03,0
4f04c2ea-bb62-4094-a404-cf5c3baf90a9,MG-OT3HMPVMUMGHFKJ2XSL8,2024-03-03,0
4f74996c-15af-4f06-98e7-3fbb900cb4d9,MG-EJNHCVEPCM9TCEP7WQT3,2024-03-03,5
527d9056-104a-4b29-8a70-20aba3bfd683,MG-BMYMWJ7TWHQPXZQNIFJV,2024-03-03,1
534704e6-068e-4241-a4bb-0691441d6563,MG-XNG4VMYICFBH7V9KRD9P,2024-03-03,4
58dc7cb7-14d7-4f15-b696-d62d9d0be5ab,MG-PJTPBQMDNFYF13IHOERG,2024-03-03,0
58fef625-b7a0-4f26-bd47-3751c75eaf10,MG-UXJPDIXYECVETWF4FSH5,2024-03-03,0
5aaa1749-2bbb-4d27-8a21-ca2e5f8d0ad6,MG-HFPEK0FWPQMSTC1IXO72,2024-03-03,4
5fc2fa66-0b63-449f-be18-94a633bd6301,MG-I9OFJAAFBTRDZKGHPZHW,2024-03-03,0
5fe550e9-85e5-4238-8559-e0ee8f907273,MG-HKDDSLZ7DHNEXPDPO6OX,2024-03-03,4
60eda58c-1cf1-4d7e-ba7f-8f8f4d3131e5,MG-MKFEFRJA0WNR9VFIQOTE,2024-03-03,0
63211857-426c-40ee-b0ca-c32b4ee546f9,MG-MXSE2OEBH6HUM4ODCDN3,2024-03-03,2
63746d51-f400-4929-9485-3e9cbbc932fd,MG-UK1XOQD21BHA8OJA9NQV,2024-03-03,0
655c06c1-bbb3-447d-9bf4-799015e1515f,MG-QI7EFZUASU1CI2X7OP2Z,2024-03-03,0
69023fcb-51db-413d-96fa-23a6d43910fc,MG-NJ56INKIZI4WVHA0SBRH,2024-03-03,3
6da2ff64-8cfc-429d-8515-2a521693424d,MG-XSDFXJ93QHQOX0UBNDQN,2024-03-03,3
6f9a2bef-990d-44ba-9f5d-dbbbcfe5c1b6,MG-LEOVSQ2VO3KGWOCAKQNX,2024-03-03,3
735f7480-5a7e-4629-8e70-380abfe7a9ca,MG-O9ES1GAX0UT0LMEC4ED1,2024-03-03,3
77820f14-eb05-4f71-855b-7eb74bf32d88,MG-IRNSVKMNCXT4NDYFXQAD,2024-03-03,0
7b6457d8-5867-42c6-911d-ad7e1a1b19e5,MG-XYSU2IQIGAPSWURW4RZY,2024-03-03,0
7c7b6e16-704a-4083-b022-1b90cde368f5,MG-IA4YWZI8ZSBHVNYXTU3B,2024-03-03,4
7d3bd0c0-cf1f-4ba6-b1bf-a71725f9af7f,MG-FUHNVEMA2ZKC0HFBTCUT,2024-03-03,4
7f72ad2e-27fd-4dd5-bab5-eeb65d87cdb7,MG-OQKXLDBMXGBBSWW0MYXC,2024-03-03,0
83802e98-935c-49fd-8756-8386e9007e4d,MG-VISH8POGEX9TDVOGRACE,2024-03-03,2
85818d3b-5e20-454c-94e4-2e4289e10df1,MG-FCQILG1RYT2W2HNIYPZC,2024-03-03,0
8f40ee0b-79c5-4bab-aa8d-5b3f83189499,MG-WUCMUKQH4AYLUTRTG8LC,2024-03-03,3
90469b42-22c1-4513-a4d1-30cbf41ffad3,MG-KTQH2ADWMARCG0DLHWKX,2024-03-03,0
93e31e1b-ddbd-4cec-81da-b702b81d5e01,MG-CZPILZVKAZUAHNOIROBA,2024-03-03,0
946b94f2-d0e0-47d5-b8a1-3e3c508e3497,MG-KU4AET8EWB1TBDXATSJR,2024-03-03,1
97a26b1d-0dba-409f-8b9c-341fac3b9388,MG-VVESJOL8ESQXP6VK308G,2024-03-03,4
9d2a5b58-ecd7-4e11-b00f-105cc6ae01a5,MG-7O7S0NFPBMDNXTHPC6FW,2024-03-03,4
a4740def-00cb-4257-b0f9-2162b4ea23cc,MG-N5F1BSFYCBSWFCMPENYG,2024-03-03,3
ab9e2772-922f-4ade-90e1-76eb05cdb159,MG-CEDQAJNDAVIO6SAUBPVX,2024-03-03,0
abc95580-48c6-439d-b15b-f62fbcc5638f,MG-2SYSVZEF8KLLWLVNFAQR,2024-03-03,3
ba32674b-91d4-4e56-ac7b-f48545264509,MG-SQXXEQ2NDMBM6FYLKIVH,2024-03-03,3
bdc6d91d-88eb-4822-9096-e06001568c43,MG-WZHAOPZ0KLRM0T1ZN6U7,2024-03-03,4
be41353a-488a-4a56-b980-33b1cec1c311,MG-MIUDLTMHB4IBGMX7QI9M,2024-03-03,2
bf060db1-cd7c-47b8-879e-72bd99b0579a,MG-FYEKUDWVT2HT9PHGOHQW,2024-03-03,4
c277e15d-e6b1-4e19-a3ab-601b515b160e,MG-HGLGFZLGIHSV4E8KEV0D,2024-03-03,0
c2fd3d05-abde-4d29-995f-7a2811b62132,MG-CYVLXXHQB244PVVXVYU5,2024-03-03,0
caec93b1-65c8-4545-8d11-665c4342083b,MG-PB1BQVMGF5OMPTYQKXFX,2024-03-03,0
d01ed666-5dcf-470d-9b1d-e80ba8a3c681,MG-8Y7P0IPO1TEELN1HDSZ9,2024-03-03,0
d037a9d9-7ece-4992-a52d-10cf841bda4d,MG-R3US4EXI19IFYPJGBGGE,2024-03-03,0
d408c477-030e-4527-9abc-23bd84c2a740,MG-YAWROOME9WOI7UMDOJBC,2024-03-03,3
d6f31439-03e0-459f-81a4-847fbe336839,MG-RBMDEQFETZUYWELTUTS7,2024-03-03,4
da4ea6ab-59f2-4a01-a289-6d2c61c3c67d,MG-HOSMOXLSEJUNB6YAGKCM,2024-03-03,0
df7ee347-a00d-4ec0-9f2f-261af8da1a82,MG-0YQN4Q7IEZGB3TKJWO8H,2024-03-03,3
dfa8eca2-1778-4bdc-b6b5-32f171254cee,MG-G8SER5RHTGTJXVCA9V2M,2024-03-03,0
e1525612-313b-4706-ac51-21122f5a467b,MG-GECDC2C5HLV93LCXOZ7S,2024-03-03,0
e4c420fe-fc47-4ffe-8283-d21cb8d305a1,MG-FXIUSMKIJMHQCE5JSKRR,2024-03-03,4
e86d3598-3553-4c15-a373-15b22dca6e8c,MG-OFSTOW3XC0I7KLN25IWP,2024-03-03,1
eb38bead-b145-44c6-b9e8-685b114f6bab,MG-VU46JMWBFPWZB2Z6G4IO,2024-03-03,0
eb531d20-2661-4ca3-8882-43fc18264057,MG-5FABEBGHOVKULDJJMCMG,2024-03-03,6
ec70e893-9cb4-4210-a77b-7af6dd5fe268,MG-LTWVHHDZLN26T8PU8VJM,2024-03-03,3
ed1e3c5c-526c-4e75-8e04-3bc8e6fec796,MG-PHFEHG3TXK15NYAUAKJV,2024-03-03,0
